ESS Items,Item codes,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
"Felt sad, how often past week",fltsd,0.748888,,,,,
"Felt depressed, how often past week",fltdpr,0.700123,,,,,
"Felt anxious, how often past week",fltanx,0.69012,,,,,
"Felt everything did as effort, how often past week",flteeff,0.711444,,,,,
"Sleep was restless, how often past week",slprl,0.711031,,,,,
"Could not get going, how often past week",cldgng,0.648661,,,,,
"Felt lonely, how often past week",fltlnl,0.641559,,,,,
"Interested in what you are doing, how much of the time",tmimdng,,0.92684,,,,
"Absorbed in what you are doing, how much of the time",tmabdng,,0.989763,,,,
"Enthusiastic about what you are doing, how much of the time",tmendng,,0.912924,,,,
Feel appreciated by people you are close to,flapppl,,0.45651,,,,
How satisfied with life as a whole,stflife,,,0.425484,,,
How happy are you,happy,,,0.475041,,,
"Enjoyed life, how often past week",enjlf,,,0.888569,,,
"Were happy, how often past week",wrhpp,,,0.911716,,,
"Felt calm and peaceful, how often past week",fltpcfl,,,0.651102,,,
"Had lot of energy, how often past week",enrglot,,,0.664967,,,
Free to decide how to live my life,dclvlf,,,,0.573398,,
Feel accomplishment from what I do,accdng,,,,0.577412,,
Feel what I do in life is valuable and worthwhile,dngval,,,,0.621296,,
Always optimistic about my future,optftr,,,,0.655316,,
There are lots of things I am good at,lotsgot,,,,0.659536,,
In general feel very positive about myself,pstvms,,,,0.701682,,
Most people can be trusted or you can't be too careful,ppltrst,,,,,0.876341,
"Most people try to take advantage of you, or try to be fair",pplfair,,,,,0.859114,
Most of the time people helpful or mostly looking out for themselves,pplhlp,,,,,0.811,
Feel people in local area help one another,pplahlp,,,,,,0.802294
Feel close to the people in local area,flclpla,,,,,,0.861661
Receive help and support from people you are close to,rehlppl,,,,,,0.404651
